date,home_team,away_team,home_goals,away_goals,season,winner
20210227,ARI,COL,2.0,6.0,2020,away
20210305,ARI,MIN,1.0,5.0,2020,away
20210306,ARI,MIN,5.0,2.0,2020,home
20210322,ARI,COL,1.0,5.0,2020,away
20210323,ARI,COL,4.0,4.0,2020,away
20210326,ARI,S.J,5.0,2.0,2020,home
20210327,ARI,S.J,4.0,0.0,2020,home
20210417,ARI,STL,3.0,2.0,2020,home
20210419,ARI,MIN,2.0,5.0,2020,away
20210421,ARI,MIN,1.0,4.0,2020,away
20210430,ARI,VGK,3.0,0.0,2020,home
20210501,ARI,VGK,2.0,3.0,2020,away
20210503,ARI,L.A,2.0,3.0,2020,away
20210505,ARI,L.A,2.0,4.0,2020,away
20211018,ARI,STL,4.0,7.0,2021,away
20211021,ARI,EDM,1.0,5.0,2021,away
20211023,ARI,NYI,0.0,3.0,2021,away
20211106,ARI,SEA,5.0,4.0,2021,home
20211110,ARI,MIN,2.0,5.0,2021,away
20211118,ARI,CBJ,4.0,4.0,2021,away
20211120,ARI,DET,2.0,1.0,2021,home
20211124,ARI,EDM,3.0,5.0,2021,away
20211127,ARI,DAL,2.0,3.0,2021,away
20211203,ARI,VGK,1.0,7.0,2021,away
20211210,ARI,FLA,1.0,3.0,2021,away
20211211,ARI,PHI,3.0,5.0,2021,away
20211215,ARI,NYR,2.0,3.0,2021,away
20220104,ARI,WPG,1.0,3.0,2021,away
20220106,ARI,CHI,6.0,4.0,2021,home
20220108,ARI,NSH,2.0,4.0,2021,away
20220112,ARI,TOR,2.0,1.0,2021,home
20220115,ARI,COL,0.0,5.0,2021,away
20220117,ARI,MTL,5.0,2.0,2021,home
20220128,ARI,BOS,1.0,2.0,2021,away
20220129,ARI,BUF,1.0,3.0,2021,away
20220202,ARI,CGY,2.0,4.0,2021,away
20220211,ARI,TBL,3.0,4.0,2021,away
20220219,ARI,LAK,3.0,5.0,2021,away
20220220,ARI,DAL,3.0,1.0,2021,home
20220223,ARI,LAK,2.0,3.0,2021,away
20220225,ARI,VGK,3.0,1.0,2021,home
20220227,ARI,WPG,3.0,5.0,2021,away
20220303,ARI,COL,2.0,1.0,2021,home
20220305,ARI,OTT,8.0,5.0,2021,home
20220319,ARI,PIT,1.0,4.0,2021,away
20220322,ARI,SEA,2.0,4.0,2021,away
20220330,ARI,SJS,5.0,2.0,2021,home
20220401,ARI,ANA,0.0,5.0,2021,away
20220407,ARI,VAN,1.0,5.0,2021,away
20220412,ARI,NJD,2.0,6.0,2021,away
20220418,ARI,CAR,3.0,5.0,2021,away
20220420,ARI,CHI,3.0,4.0,2021,away
20220422,ARI,WSH,0.0,2.0,2021,away
20220423,ARI,STL,4.0,5.0,2021,away
20220429,ARI,NSH,5.0,4.0,2021,home
20221028,ARI,WPG,2.0,3.0,2022,away
20221030,ARI,NYR,2.0,3.0,2022,away
20221101,ARI,FLA,3.0,1.0,2022,home
20221103,ARI,DAL,2.0,7.0,2022,away
20221209,ARI,BOS,4.0,3.0,2022,home
20221211,ARI,PHI,5.0,4.0,2022,home
20221216,ARI,NYI,5.0,4.0,2022,home
20221217,ARI,BUF,2.0,5.0,2022,away
20221219,ARI,MTL,2.0,3.0,2022,away
20221223,ARI,LAK,1.0,1.0,2022,away
20221227,ARI,COL,6.0,3.0,2022,home
20221229,ARI,TOR,6.0,3.0,2022,home
20230108,ARI,PIT,1.0,4.0,2022,away
20230110,ARI,SJS,2.0,4.0,2022,away
20230112,ARI,OTT,3.0,5.0,2022,away
20230117,ARI,DET,3.0,3.0,2022,away
20230119,ARI,WSH,0.0,4.0,2022,away
20230122,ARI,VGK,4.0,1.0,2022,home
20230124,ARI,ANA,2.0,5.0,2022,away
20230126,ARI,STL,5.0,0.0,2022,home
20230206,ARI,MIN,3.0,2.0,2022,home
20230215,ARI,TBL,0.0,0.0,2022,away
20230219,ARI,CBJ,3.0,2.0,2022,home
20230222,ARI,CGY,3.0,6.0,2022,away
20230226,ARI,NSH,2.0,6.0,2022,away
20230228,ARI,CHI,4.0,1.0,2022,home
20230303,ARI,CAR,1.0,6.0,2022,away
20230305,ARI,NJD,4.0,5.0,2022,away
20230307,ARI,STL,6.0,2.0,2022,home
20230309,ARI,NSH,4.0,1.0,2022,home
20230312,ARI,MIN,5.0,4.0,2022,home
20230314,ARI,CGY,4.0,3.0,2022,home
20230316,ARI,VAN,3.0,2.0,2022,home
20230318,ARI,CHI,4.0,2.0,2022,home
20230326,ARI,COL,3.0,3.0,2022,away
20230327,ARI,EDM,4.0,5.0,2022,away
20230331,ARI,DAL,2.0,5.0,2022,away
20230401,ARI,SJS,2.0,7.0,2022,away
20230408,ARI,ANA,5.0,4.0,2022,home
20230410,ARI,SEA,1.0,4.0,2022,away
20230413,ARI,VAN,4.0,5.0,2022,away
20231021,ARI,ANA,2.0,1.0,2023,home
20231027,ARI,LAK,4.0,5.0,2023,away
20231030,ARI,CHI,8.0,1.0,2023,home
20231102,ARI,MTL,3.0,2.0,2023,home
20231104,ARI,WPG,3.0,5.0,2023,away
20231107,ARI,SEA,3.0,3.0,2023,away
20231120,ARI,LAK,1.0,4.0,2023,away
20231122,ARI,STL,5.0,6.0,2023,away
20231128,ARI,TBL,3.0,1.0,2023,home
20231130,ARI,COL,4.0,3.0,2023,home
20231202,ARI,STL,4.0,1.0,2023,home
20231204,ARI,WSH,6.0,0.0,2023,home
20231207,ARI,PHI,1.0,4.0,2023,away
20231215,ARI,SJS,1.0,0.0,2023,home
20231216,ARI,BUF,2.0,0.0,2023,home
20231219,ARI,OTT,4.0,3.0,2023,home
20231227,ARI,COL,5.0,4.0,2023,home
20240102,ARI,FLA,1.0,4.0,2023,away
20240104,ARI,NYI,1.0,5.0,2023,away
20240107,ARI,WPG,2.0,6.0,2023,away
20240109,ARI,BOS,4.0,3.0,2023,home
20240111,ARI,CGY,2.0,6.0,2023,away
20240120,ARI,NSH,3.0,2.0,2023,home
20240122,ARI,PIT,5.0,2.0,2023,home
20240208,ARI,VGK,2.0,3.0,2023,away
20240214,ARI,MIN,1.0,3.0,2023,away
20240216,ARI,CAR,1.0,5.0,2023,away
20240219,ARI,EDM,3.0,6.0,2023,away
20240221,ARI,TOR,3.0,6.0,2023,away
20240305,ARI,CHI,2.0,5.0,2023,away
20240307,ARI,MIN,2.0,5.0,2023,away
20240308,ARI,DET,4.0,0.0,2023,home
20240316,ARI,NJD,4.0,1.0,2023,home
20240322,ARI,SEA,2.0,1.0,2023,home
20240324,ARI,DAL,2.0,4.0,2023,away
20240326,ARI,CBJ,6.0,2.0,2023,home
20240328,ARI,NSH,8.0,4.0,2023,home
20240330,ARI,NYR,5.0,8.0,2023,away
20240403,ARI,VAN,1.0,2.0,2023,away
20240405,ARI,VGK,7.0,4.0,2023,home
20240417,ARI,EDM,5.0,2.0,2023,home
20210115,OTT,TOR,5.0,3.0,2020,home
20210116,OTT,TOR,2.0,3.0,2020,away
20210119,OTT,WPG,3.0,4.0,2020,away
20210121,OTT,WPG,1.0,4.0,2020,away
20210206,OTT,MTL,1.0,2.0,2020,away
20210208,OTT,EDM,1.0,3.0,2020,away
20210209,OTT,EDM,2.0,3.0,2020,away
20210221,OTT,MTL,3.0,2.0,2020,home
20210223,OTT,MTL,4.0,4.0,2020,away
20210225,OTT,CGY,6.0,1.0,2020,home
20210227,OTT,CGY,3.0,6.0,2020,away
20210301,OTT,CGY,5.0,1.0,2020,home
20210314,OTT,TOR,4.0,3.0,2020,home
20210315,OTT,VAN,2.0,3.0,2020,away
20210317,OTT,VAN,2.0,2.0,2020,away
20210322,OTT,CGY,2.0,1.0,2020,home
20210324,OTT,CGY,3.0,1.0,2020,home
20210325,OTT,TOR,2.0,3.0,2020,away
20210401,OTT,MTL,1.0,4.0,2020,away
20210407,OTT,EDM,2.0,4.0,2020,away
20210408,OTT,EDM,1.0,3.0,2020,away
20210412,OTT,WPG,4.0,2.0,2020,home
20210414,OTT,WPG,2.0,3.0,2020,away
20210426,OTT,VAN,2.0,1.0,2020,home
20210428,OTT,VAN,6.0,3.0,2020,home
20210503,OTT,WPG,2.0,1.0,2020,home
20210505,OTT,MTL,5.0,1.0,2020,home
20210512,OTT,TOR,4.0,3.0,2020,home
20211014,OTT,TOR,3.0,2.0,2021,home
20211017,OTT,DAL,3.0,2.0,2021,home
20211021,OTT,SJS,1.0,2.0,2021,away
20211023,OTT,NYR,2.0,3.0,2021,away
20211025,OTT,WSH,5.0,7.0,2021,away
20211104,OTT,VGK,1.0,5.0,2021,away
20211106,OTT,TBL,3.0,5.0,2021,away
20211111,OTT,LAK,0.0,2.0,2021,away
20211113,OTT,PIT,6.0,3.0,2021,home
20211114,OTT,CGY,0.0,4.0,2021,away
20211201,OTT,VAN,2.0,6.0,2021,away
20211204,OTT,COL,6.0,5.0,2021,home
20211207,OTT,NYI,3.0,5.0,2021,away
20211211,OTT,TBL,4.0,0.0,2021,home
20220118,OTT,BUF,1.0,3.0,2021,away
20220125,OTT,BUF,5.0,0.0,2021,home
20220127,OTT,CAR,2.0,2.0,2021,away
20220129,OTT,ANA,1.0,2.0,2021,away
20220131,OTT,EDM,3.0,2.0,2021,home
20220207,OTT,NJD,4.0,1.0,2021,home
20220208,OTT,CAR,4.0,3.0,2021,home
20220210,OTT,PIT,0.0,2.0,2021,away
20220212,OTT,BOS,0.0,2.0,2021,away
20220215,OTT,STL,2.0,5.0,2021,away
20220219,OTT,BOS,2.0,3.0,2021,away
20220220,OTT,NYR,1.0,2.0,2021,away
20220222,OTT,MIN,4.0,3.0,2021,home
20220226,OTT,MTL,1.0,2.0,2021,away
20220310,OTT,SEA,4.0,3.0,2021,home
20220312,OTT,CHI,3.0,6.0,2021,away
20220314,OTT,ARI,3.0,5.0,2021,away
20220316,OTT,CBJ,1.0,4.0,2021,away
20220318,OTT,PHI,3.0,1.0,2021,home
20220326,OTT,FLA,3.0,3.0,2021,away
20220403,OTT,DET,5.0,2.0,2021,home
20220407,OTT,NSH,2.0,3.0,2021,away
20220410,OTT,WPG,3.0,4.0,2021,away
20220416,OTT,TOR,4.0,5.0,2021,away
20220423,OTT,MTL,6.0,4.0,2021,home
20220426,OTT,NJD,5.0,4.0,2021,home
20220428,OTT,FLA,0.0,4.0,2021,away
20221018,OTT,BOS,7.0,5.0,2022,home
20221020,OTT,WSH,5.0,2.0,2022,home
20221022,OTT,ARI,6.0,2.0,2022,home
20221024,OTT,DAL,4.0,2.0,2022,home
20221027,OTT,MIN,2.0,4.0,2022,away
20221103,OTT,VGK,4.0,5.0,2022,away
20221105,OTT,PHI,1.0,2.0,2022,away
20221108,OTT,VAN,4.0,6.0,2022,away
20221114,OTT,NYI,2.0,4.0,2022,away
20221116,OTT,BUF,4.0,1.0,2022,home
20221119,OTT,NJD,1.0,5.0,2022,away
20221130,OTT,NYR,1.0,3.0,2022,away
20221203,OTT,SJS,5.0,2.0,2022,home
20221206,OTT,LAK,2.0,5.0,2022,away
20221212,OTT,ANA,3.0,0.0,2022,home
20221214,OTT,MTL,3.0,2.0,2022,home
20221222,OTT,WSH,2.0,3.0,2022,away
20221227,OTT,BOS,2.0,2.0,2022,away
20230101,OTT,BUF,3.0,1.0,2022,home
20230103,OTT,CBJ,4.0,0.0,2022,home
20230107,OTT,SEA,4.0,8.0,2022,away
20230109,OTT,NSH,0.0,3.0,2022,away
20230118,OTT,PIT,5.0,4.0,2022,home
20230121,OTT,WPG,1.0,5.0,2022,away
20230125,OTT,NYI,2.0,1.0,2022,home
20230128,OTT,MTL,5.0,0.0,2022,home
20230211,OTT,EDM,3.0,6.0,2022,away
20230213,OTT,CGY,4.0,3.0,2022,home
20230217,OTT,CHI,3.0,4.0,2022,away
20230219,OTT,STL,7.0,2.0,2022,home
20230227,OTT,DET,6.0,2.0,2022,home
20230228,OTT,DET,6.0,1.0,2022,home
20230304,OTT,CBJ,5.0,2.0,2022,home
20230316,OTT,COL,4.0,5.0,2022,away
20230318,OTT,TOR,4.0,4.0,2022,away
20230323,OTT,TBL,7.0,2.0,2022,home
20230327,OTT,FLA,5.0,2.0,2022,home
20230330,OTT,PHI,5.0,4.0,2022,home
20230401,OTT,TOR,0.0,3.0,2022,away
20230408,OTT,TBL,7.0,4.0,2022,home
20230410,OTT,CAR,3.0,2.0,2022,home
20231014,OTT,PHI,5.0,2.0,2023,home
20231015,OTT,TBL,5.0,2.0,2023,home
20231018,OTT,WSH,6.0,1.0,2023,home
20231021,OTT,DET,2.0,5.0,2023,away
20231024,OTT,BUF,4.0,6.0,2023,away
20231102,OTT,LAK,2.0,3.0,2023,away
20231104,OTT,TBL,4.0,6.0,2023,away
20231109,OTT,VAN,2.0,5.0,2023,away
20231111,OTT,CGY,4.0,1.0,2023,home
20231116,OTT,DET,5.0,4.0,2023,home
20231118,OTT,MIN,1.0,1.0,2023,away
20231124,OTT,NYI,3.0,5.0,2023,away
20231127,OTT,FLA,0.0,5.0,2023,away
20231202,OTT,SEA,2.0,0.0,2023,home
20231205,OTT,NYR,6.0,2.0,2023,home
20231207,OTT,TOR,3.0,4.0,2023,away
20231212,OTT,CAR,1.0,4.0,2023,away
20231223,OTT,PIT,5.0,4.0,2023,home
20231229,OTT,NJD,2.0,6.0,2023,away
20231231,OTT,BUF,5.0,1.0,2023,home
20240113,OTT,SJS,5.0,4.0,2023,home
20240116,OTT,COL,4.0,7.0,2023,away
20240118,OTT,MTL,6.0,2.0,2023,home
20240120,OTT,WPG,1.0,2.0,2023,away
20240125,OTT,BOS,2.0,3.0,2023,away
20240127,OTT,NYR,2.0,7.0,2023,away
20240129,OTT,NSH,4.0,3.0,2023,home
20240210,OTT,TOR,5.0,3.0,2023,home
20240213,OTT,CBJ,6.0,3.0,2023,home
20240215,OTT,ANA,1.0,5.0,2023,away
20240222,OTT,DAL,4.0,1.0,2023,home
20240224,OTT,VGK,3.0,3.0,2023,away
20240301,OTT,ARI,3.0,5.0,2023,away
20240312,OTT,PIT,2.0,1.0,2023,home
20240317,OTT,CAR,2.0,7.0,2023,away
20240321,OTT,STL,2.0,5.0,2023,away
20240324,OTT,EDM,5.0,3.0,2023,home
20240328,OTT,CHI,2.0,0.0,2023,home
20240404,OTT,FLA,0.0,6.0,2023,away
20240406,OTT,NJD,3.0,4.0,2023,away
20240413,OTT,MTL,4.0,4.0,2023,away
20241010,OTT,FLA,3.0,1.0,2024,home
20241014,OTT,LAK,8.0,7.0,2024,home
20241017,OTT,NJD,1.0,3.0,2024,away
20241019,OTT,TBL,5.0,4.0,2024,home
20241029,OTT,STL,8.0,1.0,2024,home
20241102,OTT,SEA,3.0,0.0,2024,home
20241107,OTT,NYI,2.0,4.0,2024,away
20241114,OTT,PHI,4.0,5.0,2024,away
20241119,OTT,EDM,2.0,5.0,2024,away
20241121,OTT,VGK,2.0,3.0,2024,away
20241123,OTT,VAN,3.0,4.0,2024,away
20241125,OTT,CGY,4.0,3.0,2024,home
20241205,OTT,DET,2.0,1.0,2024,home
20241207,OTT,NSH,3.0,1.0,2024,home
20241208,OTT,NYI,2.0,4.0,2024,away
20241211,OTT,ANA,5.0,1.0,2024,home
20241214,OTT,PIT,3.0,2.0,2024,home
20250109,OTT,BUF,0.0,4.0,2024,away
20250112,OTT,DAL,3.0,2.0,2024,home
20250116,OTT,WSH,0.0,1.0,2024,away
20250118,OTT,BOS,5.0,5.0,2024,away
20250125,OTT,TOR,2.0,1.0,2024,home
20250126,OTT,UTA,3.0,1.0,2024,home
20250130,OTT,WSH,5.0,4.0,2024,home
20250201,OTT,MIN,6.0,0.0,2024,home
20250222,OTT,MTL,2.0,5.0,2024,away
20250226,OTT,WPG,1.0,4.0,2024,away
20250301,OTT,SJS,5.0,3.0,2024,home
20250308,OTT,NYR,4.0,3.0,2024,home
20250310,OTT,DET,2.0,1.0,2024,home
20250313,OTT,BOS,6.0,3.0,2024,home
20250320,OTT,COL,1.0,5.0,2024,away
20250329,OTT,CBJ,3.0,2.0,2024,home
20250401,OTT,BUF,2.0,5.0,2024,away
20250403,OTT,TBL,2.0,1.0,2024,home
20250405,OTT,FLA,3.0,0.0,2024,home
20250406,OTT,CBJ,4.0,0.0,2024,home
20250411,OTT,MTL,5.0,2.0,2024,home
20250413,OTT,PHI,4.0,3.0,2024,home
20250415,OTT,CHI,3.0,4.0,2024,away
20250417,OTT,CAR,7.0,5.0,2024,home
20250424,OTT,TOR,2.0,3.0,2024,away
20250426,OTT,TOR,4.0,3.0,2024,home
20250501,OTT,TOR,2.0,4.0,2024,away
20210122,WSH,BUF,3.0,3.0,2020,away
20210124,WSH,BUF,3.0,3.0,2020,away
20210126,WSH,NYI,3.0,2.0,2020,home
20210128,WSH,NYI,6.0,3.0,2020,home
20210130,WSH,BOS,4.0,3.0,2020,home
20210201,WSH,BOS,3.0,5.0,2020,away
20210207,WSH,PHI,4.0,7.0,2020,away
20210218,WSH,BUF,3.0,1.0,2020,home
20210220,WSH,NYR,1.0,4.0,2020,away
20210221,WSH,N.J,4.0,3.0,2020,home
20210223,WSH,PIT,2.0,3.0,2020,away
20210225,WSH,PIT,5.0,2.0,2020,home
20210309,WSH,N.J,5.0,4.0,2020,home
20210316,WSH,NYI,3.0,1.0,2020,home
20210319,WSH,NYR,2.0,1.0,2020,home
20210320,WSH,NYR,1.0,3.0,2020,away
20210325,WSH,N.J,4.0,3.0,2020,home
20210326,WSH,N.J,4.0,0.0,2020,home
20210328,WSH,NYR,5.0,4.0,2020,home
20210408,WSH,BOS,2.0,4.0,2020,away
20210413,WSH,PHI,6.0,1.0,2020,home
20210415,WSH,BUF,2.0,5.0,2020,away
20210427,WSH,NYI,1.0,0.0,2020,home
20210429,WSH,PIT,4.0,5.0,2020,away
20210501,WSH,PIT,0.0,3.0,2020,away
20210507,WSH,PHI,2.0,4.0,2020,away
20210508,WSH,PHI,2.0,1.0,2020,home
20210511,WSH,BOS,2.0,1.0,2020,home
20211013,WSH,NYR,5.0,1.0,2021,home
20211016,WSH,TBL,1.0,2.0,2021,away
20211019,WSH,COL,6.0,3.0,2021,home
20211023,WSH,CGY,3.0,4.0,2021,away
20211027,WSH,DET,2.0,3.0,2021,away
20211029,WSH,ARI,2.0,0.0,2021,home
20211106,WSH,PHI,1.0,2.0,2021,away
20211108,WSH,BUF,5.0,3.0,2021,home
20211114,WSH,PIT,6.0,1.0,2021,home
20211124,WSH,MTL,6.0,3.0,2021,home
20211126,WSH,FLA,4.0,3.0,2021,home
20211202,WSH,CHI,3.0,3.0,2021,away
20211204,WSH,CBJ,3.0,1.0,2021,home
20211206,WSH,ANA,3.0,3.0,2021,away
20211210,WSH,PIT,2.0,4.0,2021,away
20211219,WSH,LAK,2.0,3.0,2021,away
20211229,WSH,NSH,5.0,3.0,2021,home
20220102,WSH,NJD,3.0,4.0,2021,away
20220110,WSH,BOS,3.0,7.0,2021,away
20220116,WSH,VAN,2.0,4.0,2021,away
20220118,WSH,WPG,4.0,3.0,2021,home
20220122,WSH,OTT,3.0,2.0,2021,home
20220124,WSH,VGK,0.0,1.0,2021,away
20220126,WSH,SJS,1.0,4.0,2021,away
20220202,WSH,EDM,3.0,5.0,2021,away
20220208,WSH,CBJ,4.0,5.0,2021,away
20220213,WSH,OTT,1.0,4.0,2021,away
20220228,WSH,TOR,3.0,5.0,2021,away
20220303,WSH,CAR,4.0,0.0,2021,home
20220305,WSH,SEA,5.0,2.0,2021,home
20220315,WSH,NYI,3.0,3.0,2021,away
20220320,WSH,DAL,2.0,3.0,2021,away
20220322,WSH,STL,2.0,5.0,2021,away
20220326,WSH,NJD,4.0,3.0,2021,home
20220328,WSH,CAR,1.0,6.0,2021,away
20220403,WSH,MIN,1.0,5.0,2021,away
20220406,WSH,TBL,4.0,3.0,2021,home
20220410,WSH,BOS,4.0,2.0,2021,home
20220412,WSH,PHI,9.0,2.0,2021,home
20220424,WSH,TOR,3.0,3.0,2021,away
20220426,WSH,NYI,1.0,4.0,2021,away
20221012,WSH,BOS,2.0,5.0,2022,away
20221015,WSH,MTL,3.0,1.0,2022,home
20221017,WSH,VAN,6.0,4.0,2022,home
20221022,WSH,LAK,4.0,3.0,2022,home
20221101,WSH,VGK,2.0,3.0,2022,away
20221105,WSH,ARI,2.0,3.0,2022,away
20221107,WSH,EDM,5.0,4.0,2022,home
20221109,WSH,PIT,1.0,4.0,2022,away
20221111,WSH,TBL,5.0,1.0,2022,home
20221119,WSH,COL,0.0,4.0,2022,away
20221123,WSH,PHI,3.0,2.0,2022,home
20221125,WSH,CGY,3.0,0.0,2022,home
20221209,WSH,SEA,4.0,1.0,2022,home
20221215,WSH,DAL,1.0,2.0,2022,away
20221217,WSH,TOR,5.0,2.0,2022,home
20221219,WSH,DET,4.0,3.0,2022,home
20221223,WSH,WPG,4.0,1.0,2022,home
20221229,WSH,OTT,3.0,4.0,2022,away
20221231,WSH,MTL,9.0,2.0,2022,home
20230103,WSH,BUF,4.0,5.0,2022,away
20230106,WSH,NSH,2.0,3.0,2022,away
20230108,WSH,CBJ,1.0,0.0,2022,home
20230114,WSH,PHI,1.0,3.0,2022,away
20230117,WSH,MIN,2.0,4.0,2022,away
20230126,WSH,PIT,2.0,2.0,2022,away
20230212,WSH,SJS,1.0,4.0,2022,away
20230214,WSH,CAR,2.0,3.0,2022,away
20230216,WSH,FLA,3.0,6.0,2022,away
20230221,WSH,DET,1.0,3.0,2022,away
20230223,WSH,ANA,2.0,4.0,2022,away
20230225,WSH,NYR,6.0,3.0,2022,home
20230309,WSH,NJD,2.0,2.0,2022,away
20230315,WSH,BUF,4.0,4.0,2022,away
20230317,WSH,STL,2.0,5.0,2022,away
20230321,WSH,CBJ,6.0,7.0,2022,away
20230323,WSH,CHI,6.0,1.0,2022,home
20230329,WSH,NYI,1.0,1.0,2022,away
20230402,WSH,NYR,2.0,5.0,2022,away
20230408,WSH,FLA,2.0,4.0,2022,away
20230410,WSH,NYI,5.0,2.0,2022,home
20230413,WSH,NJD,4.0,5.0,2022,away
20231013,WSH,PIT,0.0,4.0,2023,away
20231016,WSH,CGY,2.0,2.0,2023,away
20231024,WSH,TOR,1.0,4.0,2023,away
20231027,WSH,MIN,2.0,2.0,2023,away
20231029,WSH,SJS,3.0,1.0,2023,home
20231102,WSH,NYI,0.0,3.0,2023,away
20231104,WSH,CBJ,2.0,1.0,2023,home
20231108,WSH,FLA,3.0,4.0,2023,away
20231114,WSH,VGK,3.0,0.0,2023,home
20231118,WSH,CBJ,4.0,3.0,2023,home
20231122,WSH,BUF,4.0,3.0,2023,home
20231124,WSH,EDM,0.0,5.0,2023,away
20231207,WSH,DAL,4.0,4.0,2023,away
20231209,WSH,NYR,4.0,0.0,2023,home
20231220,WSH,NYI,3.0,2.0,2023,home
20231223,WSH,TBL,1.0,1.0,2023,away
20231230,WSH,NSH,2.0,2.0,2023,away
20240103,WSH,NJD,3.0,6.0,2023,away
20240105,WSH,CAR,2.0,6.0,2023,away
20240107,WSH,LAK,4.0,3.0,2023,home
20240111,WSH,SEA,1.0,4.0,2023,away
20240113,WSH,NYR,3.0,2.0,2023,home
20240116,WSH,ANA,2.0,0.0,2023,home
20240118,WSH,STL,5.0,2.0,2023,home
20240206,WSH,MTL,2.0,5.0,2023,away
20240211,WSH,VAN,2.0,3.0,2023,away
20240213,WSH,COL,3.0,6.0,2023,away
20240220,WSH,NJD,6.0,2.0,2023,home
20240226,WSH,OTT,6.0,3.0,2023,home
20240301,WSH,PHI,5.0,2.0,2023,home
20240303,WSH,ARI,2.0,5.0,2023,away
20240309,WSH,CHI,4.0,1.0,2023,home
20240320,WSH,TOR,3.0,7.0,2023,away
20240322,WSH,CAR,6.0,6.0,2023,away
20240324,WSH,WPG,3.0,0.0,2023,home
20240326,WSH,DET,4.0,3.0,2023,home
20240330,WSH,BOS,2.0,2.0,2023,away
20240404,WSH,PIT,1.0,4.0,2023,away
20240407,WSH,OTT,2.0,3.0,2023,away
20240413,WSH,TBL,4.0,2.0,2023,home
20240415,WSH,BOS,2.0,0.0,2023,home
20241012,WSH,NJD,3.0,5.0,2024,away
20241015,WSH,VGK,4.0,2.0,2024,home
20241017,WSH,DAL,3.0,2.0,2024,home
20241023,WSH,PHI,6.0,3.0,2024,home
20241029,WSH,NYR,5.0,3.0,2024,home
20241031,WSH,MTL,6.0,3.0,2024,home
20241102,WSH,CBJ,7.0,2.0,2024,home
20241106,WSH,NSH,3.0,2.0,2024,home
20241108,WSH,PIT,2.0,4.0,2024,away
20241113,WSH,TOR,3.0,4.0,2024,away
20241121,WSH,COL,1.0,2.0,2024,away
20241123,WSH,NJD,2.0,3.0,2024,away
20241129,WSH,NYI,5.0,4.0,2024,home
20241203,WSH,SJS,1.0,2.0,2024,away
20241214,WSH,BUF,4.0,2.0,2024,home
20241220,WSH,CAR,3.0,1.0,2024,home
20241222,WSH,LAK,3.0,1.0,2024,home
20241231,WSH,BOS,3.0,1.0,2024,home
20250102,WSH,MIN,3.0,3.0,2024,away
20250104,WSH,NYR,7.0,4.0,2024,home
20250108,WSH,VAN,2.0,1.0,2024,home
20250110,WSH,MTL,2.0,3.0,2024,away
20250114,WSH,ANA,3.0,0.0,2024,home
20250118,WSH,PIT,4.0,1.0,2024,home
20250201,WSH,WPG,4.0,5.0,2024,away
20250204,WSH,FLA,6.0,3.0,2024,home
20250209,WSH,UTA,4.0,4.0,2024,away
20250223,WSH,EDM,7.0,3.0,2024,home
20250225,WSH,CGY,1.0,3.0,2024,away
20250227,WSH,STL,2.0,5.0,2024,away
20250301,WSH,TBL,1.0,3.0,2024,away
20250303,WSH,OTT,4.0,4.0,2024,away
20250307,WSH,DET,5.0,2.0,2024,home
20250309,WSH,SEA,4.0,2.0,2024,home
20250318,WSH,DET,4.0,1.0,2024,home
20250320,WSH,PHI,3.0,2.0,2024,home
20250322,WSH,FLA,6.0,3.0,2024,home
20250330,WSH,BUF,5.0,8.0,2024,away
20250404,WSH,CHI,5.0,3.0,2024,home
20250410,WSH,CAR,4.0,4.0,2024,away
20250413,WSH,CBJ,1.0,4.0,2024,away
20210515,WSH,BOS,3.0,2.0,2020,home
20210517,WSH,BOS,3.0,4.0,2020,away
20210523,WSH,BOS,1.0,3.0,2020,away
20220507,WSH,FLA,6.0,1.0,2021,home
20220509,WSH,FLA,2.0,3.0,2021,away
20220513,WSH,FLA,3.0,4.0,2021,away
20240426,WSH,NYR,1.0,3.0,2023,away
20240428,WSH,NYR,2.0,4.0,2023,away
20250421,WSH,MTL,3.0,2.0,2024,home
20250423,WSH,MTL,3.0,1.0,2024,home
20250430,WSH,MTL,4.0,1.0,2024,home
20250506,WSH,CAR,1.0,2.0,2024,away
20250508,WSH,CAR,3.0,1.0,2024,home
20250515,WSH,CAR,1.0,3.0,2024,away
20211015,NJD,CHI,4.0,3.0,2021,home
20211019,NJD,SEA,4.0,2.0,2021,home
20211021,NJD,WSH,1.0,4.0,2021,away
20211023,NJD,BUF,2.0,1.0,2021,home
20211026,NJD,CGY,3.0,5.0,2021,away
20211031,NJD,CBJ,3.0,3.0,2021,away
20211109,NJD,FLA,7.0,3.0,2021,home
20211111,NJD,NYI,4.0,0.0,2021,home
20211113,NJD,BOS,2.0,5.0,2021,away
20211124,NJD,MIN,2.0,2.0,2021,away
20211128,NJD,PHI,5.0,2.0,2021,home
20211130,NJD,SJS,2.0,5.0,2021,away
20211206,NJD,OTT,2.0,2.0,2021,away
20211208,NJD,PHI,3.0,0.0,2021,home
20211210,NJD,NSH,2.0,3.0,2021,away
20211216,NJD,VGK,3.0,5.0,2021,away
20211219,NJD,PIT,2.0,3.0,2021,away
20211231,NJD,EDM,6.0,5.0,2021,home
20220106,NJD,CBJ,3.0,1.0,2021,home
20220119,NJD,ARI,1.0,4.0,2021,away
20220122,NJD,CAR,7.0,4.0,2021,home
20220123,NJD,LAK,2.0,3.0,2021,away
